indicator_id,region_id,date,value
ZATT,2195,2020-01-31,313740.0
ZATT,158,2020-01-31,243108.0
ZATT,805,2020-01-31,202938.0
ZATT,3084,2020-01-31,290064.0
ZATT,2777,2020-01-31,350444.0
ZATT,2586,2020-01-31,245174.0
ZATT,3014,2020-01-31,349848.0
ZATT,2860,2020-01-31,281134.0
ZATT,3100,2020-01-31,333734.0
ZATT,137,2020-01-31,254792.0
ZATT,2585,2020-01-31,314761.0
ZATT,3237,2020-01-31,270608.0
ZATT,1861,2020-01-31,260349.0
ZATT,3243,2020-01-31,230345.0
ZATT,601,2020-01-31,360886.0
ZATT,1941,2020-01-31,317695.0
ZATT,292,2020-01-31,462067.0
ZATT,1643,2020-01-31,236595.0
ZATT,1628,2020-01-31,310712.0
ZATT,2123,2020-01-31,265126.0
ZATT,2118,2020-01-31,157397.0
ZATT,1710,2020-01-31,206563.0
ZATT,1755,2020-01-31,254663.0
ZATT,337,2020-01-31,205370.0
ZATT,514,2020-01-31,293340.0
ZATT,1338,2020-01-31,233366.0
ZATT,1565,2020-01-31,276145.0
ZATT,1276,2020-01-31,384055.0
ZATT,1533,2020-01-31,368569.0
ZATT,2658,2020-01-31,190965.0
ZATT,1523,2020-01-31,349652.0
ZATT,737,2020-01-31,233847.0
ZATT,1909,2020-01-31,238297.0
ZATT,1251,2020-01-31,520687.0
ZATT,1109,2020-01-31,184546.0
ZATT,1214,2020-01-31,1211596.0
ZATT,2065,2020-01-31,245156.0
ZATT,3163,2020-01-31,299493.0
ZATT,932,2020-01-31,600206.0
ZATT,1345,2020-01-31,277917.0
ZATT,346,2020-01-31,370798.0
ZATT,2622,2020-01-31,168690.0
ZATT,834,2020-01-31,293932.0
ZATT,2428,2020-01-31,234467.0
ZATT,1619,2020-01-31,467624.0
ZATT,2281,2020-01-31,307464.0
ZATT,695,2020-01-31,289510.0
ZATT,1656,2020-01-31,187275.0
ZATT,2450,2020-01-31,156648.0
ZATT,3031,2020-01-31,197684.0
ZATT,1540,2020-01-31,196809.0
ZATT,2356,2020-01-31,215511.0
ZATT,1566,2020-01-31,255989.0
ZATT,531,2020-01-31,161237.0
ZATT,1976,2020-01-31,275110.0
ZATT,1751,2020-01-31,289073.0
ZATT,460,2020-01-31,213582.0
ZATT,2749,2020-01-31,141873.0
ZATT,2710,2020-01-31,226660.0
ZATT,3178,2020-01-31,186230.0
ZATT,852,2020-01-31,259079.0
ZATT,1492,2020-01-31,237396.0
ZATT,2336,2020-01-31,212846.0
ZATT,2620,2020-01-31,200501.0
ZATT,789,2020-01-31,186351.0
ZATT,1233,2020-01-31,288734.0
ZATT,1063,2020-01-31,190619.0
ZATT,1465,2020-01-31,221458.0
ZATT,2917,2020-01-31,187798.0
ZATT,1538,2020-01-31,366793.0
ZATT,1149,2020-01-31,216770.0
ZATT,1466,2020-01-31,322856.0
ZATT,3015,2020-01-31,245244.0
ZATT,574,2020-01-31,190917.0
ZATT,2212,2020-01-31,256279.0
ZATT,2216,2020-01-31,261075.0
ZATT,356,2020-01-31,212796.0
ZATT,578,2020-01-31,970649.0
ZATT,2785,2020-01-31,272678.0
ZATT,756,2020-01-31,231523.0
ZATT,1464,2020-01-31,193474.0
ZATT,2942,2020-01-31,480425.0
ZATT,3093,2020-01-31,319993.0
ZATT,1852,2020-01-31,190431.0
ZATT,1170,2020-01-31,187663.0
ZATT,2179,2020-01-31,491734.0
ZATT,1842,2020-01-31,307319.0
ZATT,3079,2020-01-31,179626.0
ZATT,2834,2020-01-31,334104.0
ZATT,976,2020-01-31,391957.0
ZATT,702,2020-01-31,209483.0
ZATT,900,2020-01-31,260973.0
ZATT,1479,2020-01-31,383679.0
ZATT,931,2020-01-31,209223.0
ZATT,2335,2020-01-31,270804.0
ZATT,2789,2020-01-31,219145.0
ZATT,345,2020-01-31,421792.0
ZATT,2961,2020-01-31,222704.0
ZATT,3248,2020-01-31,201521.0
ZATT,915,2020-01-31,226767.0
ZATT,2261,2020-01-31,618804.0
ZATT,276,2020-01-31,104880.0
ZATT,3190,2020-01-31,262210.0
ZATT,841,2020-01-31,210950.0
ZATT,77,2020-01-31,247209.0
ZATT,217,2020-01-31,353947.0
ZATT,3108,2020-01-31,276262.0
ZATT,2340,2020-01-31,206748.0
ZATT,301,2020-01-31,185674.0
ZATT,304,2020-01-31,378908.0
ZATT,2554,2020-01-31,216334.0
ZATT,2891,2020-01-31,316697.0
ZATT,1605,2020-01-31,251308.0
ZATT,567,2020-01-31,227478.0
ZATT,664,2020-01-31,237489.0
ZATT,3176,2020-01-31,228859.0
ZATT,1609,2020-01-31,516755.0
ZATT,1426,2020-01-31,363928.0
ZATT,1859,2020-01-31,222976.0
ZATT,2012,2020-01-31,207626.0
ZATT,3258,2020-01-31,392125.0
ZATT,2443,2020-01-31,219568.0
ZATT,3066,2020-01-31,249351.0
ZATT,2214,2020-01-31,436057.0
ZATT,1985,2020-01-31,225221.0
ZATT,142,2020-01-31,330105.0
ZATT,2149,2020-01-31,212861.0
ZATT,1745,2020-01-31,224163.0
ZATT,2675,2020-01-31,352643.0
ZATT,2385,2020-01-31,182375.0
ZATT,2201,2020-01-31,279773.0
ZATT,1204,2020-01-31,139181.0
ZATT,1298,2020-01-31,256111.0
ZATT,314,2020-01-31,318608.0
ZATT,2226,2020-01-31,191833.0
ZATT,3067,2020-01-31,204984.0
ZATT,820,2020-01-31,199306.0
ZATT,296,2020-01-31,211595.0
ZATT,1838,2020-01-31,244055.0
ZATT,325,2020-01-31,329325.0
ZATT,2009,2020-01-31,292198.0
ZATT,3186,2020-01-31,240223.0
ZATT,1435,2020-01-31,238631.0
ZATT,731,2020-01-31,129022.0
ZATT,2525,2020-01-31,190007.0
ZATT,214,2020-01-31,247012.0
ZATT,630,2020-01-31,487009.0
ZATT,2285,2020-01-31,306006.0
ZATT,1397,2020-01-31,257374.0
ZATT,2303,2020-01-31,183680.0
ZATT,1795,2020-01-31,333412.0
ZATT,1279,2020-01-31,461029.0
ZATT,1797,2020-01-31,214065.0
ZATT,2928,2020-01-31,483565.0
ZATT,1539,2020-01-31,499605.0
ZATT,1722,2020-01-31,196155.0
ZATT,2708,2020-01-31,300116.0
ZATT,1890,2020-01-31,204300.0
ZATT,2070,2020-01-31,298999.0
ZATT,565,2020-01-31,184057.0
ZATT,3076,2020-01-31,359530.0
ZATT,1147,2020-01-31,164877.0
ZATT,382,2020-01-31,311431.0
ZATT,333,2020-01-31,404683.0
ZATT,1769,2020-01-31,333091.0
ZATT,125,2020-01-31,291814.0
ZATT,1144,2020-01-31,186917.0
ZATT,3147,2020-01-31,427253.0
ZATT,173,2020-01-31,248376.0
ZATT,998,2020-01-31,174407.0
ZATT,2871,2020-01-31,173383.0
ZATT,2124,2020-01-31,191672.0
ZATT,1436,2020-01-31,389020.0
ZATT,1265,2020-01-31,216632.0
ZATT,2219,2020-01-31,184196.0
ZATT,2866,2020-01-31,233567.0
ZATT,86,2020-01-31,242915.0
ZATT,1305,2020-01-31,275835.0
ZATT,923,2020-01-31,210003.0
ZATT,280,2020-01-31,254808.0
ZATT,883,2020-01-31,237704.0
ZATT,2992,2020-01-31,405193.0
ZATT,1768,2020-01-31,200749.0
ZATT,2218,2020-01-31,320908.0
ZATT,1374,2020-01-31,194645.0
ZATT,2099,2020-01-31,426566.0
ZATT,393,2020-01-31,460665.0
ZATT,2687,2020-01-31,119000.0
ZATT,1175,2020-01-31,187404.0
ZATT,2300,2020-01-31,667008.0
ZATT,2292,2020-01-31,443833.0
ZATT,2915,2020-01-31,283245.0
ZATT,2894,2020-01-31,686060.0
ZATT,3115,2020-01-31,219970.0
ZATT,2058,2020-01-31,161698.0
ZATT,2479,2020-01-31,274589.0
ZATT,589,2020-01-31,295042.0
ZATT,1364,2020-01-31,222191.0
ZATT,1024,2020-01-31,229475.0
ZATT,1346,2020-01-31,267428.0
ZATT,3257,2020-01-31,383320.0
ZATT,2584,2020-01-31,436431.0
ZATT,2193,2020-01-31,173139.0
ZATT,3087,2020-01-31,500054.0
ZATT,3020,2020-01-31,787717.0
ZATT,1044,2020-01-31,240581.0
ZATT,1468,2020-01-31,977436.0
ZATT,2060,2020-01-31,159221.0
ZATT,3075,2020-01-31,275152.0
ZATT,2171,2020-01-31,246478.0
ZATT,1743,2020-01-31,154564.0
ZATT,3019,2020-01-31,185413.0
ZATT,1082,2020-01-31,277548.0
ZATT,1524,2020-01-31,257934.0
ZATT,1636,2020-01-31,214749.0
ZATT,1753,2020-01-31,464827.0
ZATT,2417,2020-01-31,203429.0
ZATT,696,2020-01-31,285793.0
ZATT,392,2020-01-31,278782.0
ZATT,561,2020-01-31,150827.0
ZATT,1615,2020-01-31,373342.0
ZATT,453,2020-01-31,156263.0
ZATT,164,2020-01-31,377073.0
ZATT,2757,2020-01-31,345982.0
ZATT,259,2020-01-31,201576.0
ZATT,312,2020-01-31,234021.0
ZATT,1791,2020-01-31,201092.0
ZATT,1519,2020-01-31,220962.0
ZATT,467,2020-01-31,224360.0
ZATT,2005,2020-01-31,191680.0
ZATT,208,2020-01-31,147536.0
ZATT,798,2020-01-31,273009.0
ZATT,947,2020-01-31,260751.0
ZATT,3222,2020-01-31,294884.0
ZATT,1824,2020-01-31,269737.0
ZATT,2862,2020-01-31,290146.0
ZATT,1872,2020-01-31,288641.0
ZATT,527,2020-01-31,232519.0
ZATT,2074,2020-01-31,242022.0
ZATT,1457,2020-01-31,228220.0
ZATT,773,2020-01-31,445060.0
ZATT,110,2020-01-31,321927.0
ZATT,1986,2020-01-31,227302.0
ZATT,1190,2020-01-31,231548.0
ZATT,2689,2020-01-31,296583.0
ZATT,2551,2020-01-31,191481.0
ZATT,1313,2020-01-31,426632.0
ZATT,491,2020-01-31,1848866.0
ZATT,3188,2020-01-31,207074.0
ZATT,249,2020-01-31,378540.0
ZATT,741,2020-01-31,248113.0
ZATT,2287,2020-01-31,212295.0
ZATT,1498,2020-01-31,316632.0
ZATT,2880,2020-01-31,408894.0
ZATT,2753,2020-01-31,280275.0
ZATT,2369,2020-01-31,652200.0
ZATT,543,2020-01-31,216627.0
ZATT,184,2020-01-31,421428.0
ZATT,3063,2020-01-31,600599.0
ZATT,748,2020-01-31,205477.0
ZATT,2073,2020-01-31,454735.0
ZATT,3068,2020-01-31,197592.0
ZATT,2907,2020-01-31,193768.0
ZATT,2194,2020-01-31,267843.0
ZATT,908,2020-01-31,275720.0
ZATT,555,2020-01-31,206999.0
ZATT,2186,2020-01-31,173450.0
ZATT,1853,2020-01-31,157532.0
ZATT,145,2020-01-31,174139.0
ZATT,2979,2020-01-31,186828.0
ZATT,1068,2020-01-31,287556.0
ZATT,2244,2020-01-31,282982.0
ZATT,2637,2020-01-31,366381.0
ZATT,945,2020-01-31,240199.0
ZATT,1559,2020-01-31,576845.0
ZATT,590,2020-01-31,210759.0
ZATT,1536,2020-01-31,262783.0
ZATT,1794,2020-01-31,205058.0
ZATT,1038,2020-01-31,174289.0
ZATT,1668,2020-01-31,294969.0
ZATT,205,2020-01-31,436002.0
ZATT,103,2020-01-31,163550.0
ZATT,556,2020-01-31,185012.0
ZATT,1387,2020-01-31,238968.0
ZATT,2215,2020-01-31,439306.0
ZATT,2224,2020-01-31,198092.0
ZATT,2279,2020-01-31,243845.0
ZATT,1060,2020-01-31,316607.0
ZATT,1624,2020-01-31,237439.0
ZATT,1580,2020-01-31,218358.0
ZATT,2119,2020-01-31,133918.0
ZATT,3273,2020-01-31,295367.0
ZATT,2857,2020-01-31,228008.0
ZATT,156,2020-01-31,412626.0
ZATT,1476,2020-01-31,221321.0
ZATT,2758,2020-01-31,354562.0
ZATT,1151,2020-01-31,444126.0
ZATT,1944,2020-01-31,220839.0
ZATT,1851,2020-01-31,213989.0
ZATT,465,2020-01-31,236587.0
ZATT,2248,2020-01-31,254650.0
ZATT,1598,2020-01-31,542215.0
ZATT,3118,2020-01-31,561768.0
ZATT,2396,2020-01-31,154520.0
ZATT,2137,2020-01-31,288797.0
ZATT,2293,2020-01-31,300866.0
ZATT,1942,2020-01-31,252870.0
ZATT,3034,2020-01-31,170560.0
ZATT,2818,2020-01-31,278278.0
ZATT,922,2020-01-31,196143.0
ZATT,654,2020-01-31,248309.0
ZATT,662,2020-01-31,224855.0
ZATT,3024,2020-01-31,307722.0
ZATT,1401,2020-01-31,253626.0
ZATT,2772,2020-01-31,341028.0
ZATT,710,2020-01-31,300644.0
ZATT,3058,2020-01-31,180914.0
ZATT,2408,2020-01-31,257479.0
ZATT,1677,2020-01-31,811515.0
ZATT,2192,2020-01-31,186640.0
ZATT,181,2020-01-31,249431.0
ZATT,1779,2020-01-31,174142.0
ZATT,1713,2020-01-31,377141.0
ZATT,1869,2020-01-31,280997.0
ZATT,3157,2020-01-31,189963.0
ZATT,2240,2020-01-31,399197.0
ZATT,2725,2020-01-31,244065.0
ZATT,1931,2020-01-31,173483.0
ZATT,2510,2020-01-31,146284.0
ZATT,76,2020-01-31,139798.0
ZATT,3104,2020-01-31,119491.0
ZATT,1717,2020-01-31,233119.0
ZATT,2718,2020-01-31,206873.0
ZATT,1471,2020-01-31,317947.0
ZATT,1727,2020-01-31,293616.0
ZATT,193,2020-01-31,338756.0
ZATT,2381,2020-01-31,198251.0
ZATT,2172,2020-01-31,384392.0
ZATT,1562,2020-01-31,312679.0
ZATT,1706,2020-01-31,117877.0
ZATT,1880,2020-01-31,461768.0
ZATT,1192,2020-01-31,381902.0
ZATT,682,2020-01-31,297603.0
ZATT,2134,2020-01-31,230765.0
ZATT,3285,2020-01-31,211131.0
ZATT,2938,2020-01-31,204645.0
ZATT,851,2020-01-31,253861.0
ZATT,611,2020-01-31,266553.0
ZATT,2827,2020-01-31,177030.0
ZATT,1526,2020-01-31,279301.0
ZATT,1545,2020-01-31,335084.0
ZATT,2643,2020-01-31,471904.0
ZATT,2210,2020-01-31,210394.0
ZATT,781,2020-01-31,191428.0
ZATT,294,2020-01-31,266934.0
ZATT,889,2020-01-31,228447.0
ZATT,2752,2020-01-31,154477.0
ZATT,1317,2020-01-31,235266.0
ZATT,2573,2020-01-31,182264.0
ZATT,1537,2020-01-31,293543.0
ZATT,1113,2020-01-31,280382.0
ZATT,2558,2020-01-31,171022.0
ZATT,2421,2020-01-31,265645.0
ZATT,775,2020-01-31,282660.0
ZATT,2129,2020-01-31,260384.0
ZATT,2548,2020-01-31,339844.0
ZATT,407,2020-01-31,215672.0
ZATT,1881,2020-01-31,416467.0
ZATT,2093,2020-01-31,398564.0
ZATT,1430,2020-01-31,276856.0
ZATT,1227,2020-01-31,238630.0
ZATT,1226,2020-01-31,258095.0
ZATT,2098,2020-01-31,360866.0
ZATT,262,2020-01-31,206322.0
ZATT,2139,2020-01-31,284804.0
ZATT,1384,2020-01-31,241518.0
ZATT,2166,2020-01-31,237814.0
ZATT,295,2020-01-31,288651.0
ZATT,1681,2020-01-31,235629.0
ZATT,3089,2020-01-31,244346.0
ZATT,909,2020-01-31,355553.0
ZATT,90,2020-01-31,316548.0
ZATT,1754,2020-01-31,232327.0
ZATT,152,2020-01-31,262508.0
ZATT,974,2020-01-31,133854.0
ZATT,3036,2020-01-31,337111.0
ZATT,2234,2020-01-31,146911.0
ZATT,2566,2020-01-31,350974.0
ZATT,1614,2020-01-31,220841.0
ZATT,2343,2020-01-31,211101.0
ZATT,2042,2020-01-31,393882.0
ZATT,3288,2020-01-31,500808.0
ZATT,1205,2020-01-31,196882.0
ZATT,1185,2020-01-31,112039.0
ZATT,1254,2020-01-31,259963.0
ZATT,1910,2020-01-31,285485.0
ZATT,3142,2020-01-31,158576.0
ZATT,1467,2020-01-31,449512.0
ZATT,2015,2020-01-31,194877.0
ZATT,3205,2020-01-31,136011.0
ZATT,2713,2020-01-31,285558.0
ZATT,1497,2020-01-31,438688.0
ZATT,1954,2020-01-31,179790.0
ZATT,1926,2020-01-31,223039.0
ZATT,902,2020-01-31,187709.0
ZATT,897,2020-01-31,536942.0
ZATT,2811,2020-01-31,233126.0
ZATT,1025,2020-01-31,215716.0
ZATT,801,2020-01-31,142995.0
ZATT,1731,2020-01-31,154468.0
ZATT,413,2020-01-31,199147.0
ZATT,2541,2020-01-31,149582.0
ZATT,1798,2020-01-31,219946.0
ZATT,1096,2020-01-31,309745.0
ZATT,946,2020-01-31,211707.0
ZATT,1336,2020-01-31,248209.0
ZATT,2762,2020-01-31,320269.0
ZATT,1658,2020-01-31,268538.0
ZATT,1316,2020-01-31,180658.0
ZATT,850,2020-01-31,216421.0
ZATT,2105,2020-01-31,203692.0
ZATT,1052,2020-01-31,186587.0
ZATT,1385,2020-01-31,349208.0
ZATT,2625,2020-01-31,182786.0
ZATT,1631,2020-01-31,211146.0
ZATT,3030,2020-01-31,292852.0
ZATT,749,2020-01-31,246334.0
ZATT,336,2020-01-31,277249.0
ZATT,2022,2020-01-31,241628.0
ZATT,997,2020-01-31,275804.0
ZATT,2388,2020-01-31,196256.0
ZATT,612,2020-01-31,310336.0
ZATT,1481,2020-01-31,144232.0
ZATT,2784,2020-01-31,188800.0
ZATT,761,2020-01-31,188345.0
ZATT,3038,2020-01-31,385503.0
ZATT,2570,2020-01-31,238963.0
ZATT,856,2020-01-31,229966.0
ZATT,2250,2020-01-31,314045.0
ZATT,286,2020-01-31,192657.0
ZATT,334,2020-01-31,158272.0
ZATT,1301,2020-01-31,326506.0
ZATT,2085,2020-01-31,255219.0
ZATT,2445,2020-01-31,424160.0
ZATT,633,2020-01-31,223923.0
ZATT,468,2020-01-31,352598.0
ZATT,2079,2020-01-31,206399.0
ZATT,2461,2020-01-31,414829.0
ZATT,2290,2020-01-31,284743.0
ZATT,1323,2020-01-31,331872.0
ZATT,2367,2020-01-31,576132.0
ZATT,885,2020-01-31,597384.0
ZATT,2759,2020-01-31,257414.0
ZATT,1202,2020-01-31,260390.0
ZATT,234,2020-01-31,238799.0
ZATT,2170,2020-01-31,243235.0
ZATT,2995,2020-01-31,244648.0
ZATT,2406,2020-01-31,190396.0
ZATT,278,2020-01-31,188156.0
ZATT,1105,2020-01-31,193353.0
ZATT,2920,2020-01-31,196419.0
ZATT,1806,2020-01-31,579464.0
ZATT,3006,2020-01-31,240611.0
ZATT,1993,2020-01-31,466890.0
ZATT,1716,2020-01-31,346980.0
ZATT,318,2020-01-31,244117.0
ZATT,2649,2020-01-31,223887.0
ZATT,2311,2020-01-31,189683.0
ZATT,2464,2020-01-31,150221.0
ZATT,2990,2020-01-31,277133.0
ZATT,1620,2020-01-31,156329.0
ZATT,1482,2020-01-31,203316.0
ZATT,211,2020-01-31,447570.0
ZATT,1394,2020-01-31,251711.0
ZATT,1248,2020-01-31,212698.0
ZATT,3172,2020-01-31,258636.0
ZATT,2276,2020-01-31,114239.0
ZATT,1315,2020-01-31,287555.0
ZATT,515,2020-01-31,113153.0
ZATT,505,2020-01-31,348046.0
ZATT,2330,2020-01-31,257242.0
ZATT,1450,2020-01-31,303997.0
ZATT,2816,2020-01-31,353775.0
ZATT,1632,2020-01-31,221770.0
ZATT,712,2020-01-31,180994.0
ZATT,652,2020-01-31,252614.0
ZATT,1093,2020-01-31,231080.0
ZATT,2231,2020-01-31,167606.0
ZATT,2185,2020-01-31,327575.0
ZATT,2245,2020-01-31,205157.0
ZATT,109,2020-01-31,162958.0
ZATT,2956,2020-01-31,165380.0
ZATT,2208,2020-01-31,346583.0
ZATT,2739,2020-01-31,164778.0
ZATT,783,2020-01-31,310397.0
ZATT,1062,2020-01-31,185666.0
ZATT,2602,2020-01-31,267982.0
ZATT,2383,2020-01-31,203172.0
ZATT,2199,2020-01-31,192841.0
ZATT,867,2020-01-31,318271.0
ZATT,209,2020-01-31,184879.0
ZATT,455,2020-01-31,377784.0
ZATT,1680,2020-01-31,506334.0
ZATT,1704,2020-01-31,391093.0
ZATT,1502,2020-01-31,231470.0
ZATT,153,2020-01-31,198160.0
ZATT,2258,2020-01-31,169319.0
ZATT,2972,2020-01-31,217279.0
ZATT,409,2020-01-31,261098.0
ZATT,829,2020-01-31,463033.0
ZATT,2164,2020-01-31,313449.0
ZATT,2077,2020-01-31,174940.0
ZATT,1341,2020-01-31,264148.0
ZATT,502,2020-01-31,316858.0
ZATT,3213,2020-01-31,434041.0
ZATT,1111,2020-01-31,315264.0
ZATT,1418,2020-01-31,715918.0
ZATT,2672,2020-01-31,187259.0
ZATT,1625,2020-01-31,213426.0
ZATT,1277,2020-01-31,277241.0
ZATT,2600,2020-01-31,181014.0
ZATT,1483,2020-01-31,341658.0
ZATT,1899,2020-01-31,381811.0
ZATT,2453,2020-01-31,274477.0
ZATT,2485,2020-01-31,179837.0
ZATT,593,2020-01-31,422671.0
ZATT,1047,2020-01-31,269091.0
ZATT,2610,2020-01-31,275071.0
ZATT,2167,2020-01-31,220857.0
ZATT,2412,2020-01-31,191757.0
ZATT,2374,2020-01-31,320815.0
ZATT,2888,2020-01-31,383288.0
ZATT,2939,2020-01-31,221695.0
ZATT,1050,2020-01-31,144817.0
ZATT,473,2020-01-31,163292.0
ZATT,1021,2020-01-31,130484.0
ZATT,826,2020-01-31,172397.0
ZATT,1621,2020-01-31,538025.0
ZATT,1222,2020-01-31,149771.0
ZATT,3192,2020-01-31,236741.0
ZATT,1737,2020-01-31,173601.0
ZATT,390,2020-01-31,199024.0
ZATT,639,2020-01-31,173348.0
ZATT,2671,2020-01-31,211690.0
ZATT,2930,2020-01-31,365118.0
ZATT,1115,2020-01-31,212684.0
ZATT,546,2020-01-31,282349.0
ZATT,1508,2020-01-31,368013.0
ZATT,1013,2020-01-31,252853.0
ZATT,613,2020-01-31,125520.0
ZATT,2787,2020-01-31,252453.0
ZATT,484,2020-01-31,228496.0
ZATT,1189,2020-01-31,285800.0
ZATT,3167,2020-01-31,174946.0
ZATT,2348,2020-01-31,222119.0
ZATT,1399,2020-01-31,278102.0
ZATT,408,2020-01-31,285398.0
ZATT,1405,2020-01-31,1701004.0
ZATT,327,2020-01-31,161478.0
ZATT,961,2020-01-31,168275.0
ZATT,824,2020-01-31,375485.0
ZATT,1876,2020-01-31,243877.0
ZATT,171,2020-01-31,171602.0
ZATT,1744,2020-01-31,180991.0
ZATT,2080,2020-01-31,237941.0
ZATT,2535,2020-01-31,156656.0
ZATT,681,2020-01-31,195093.0
ZATT,83,2020-01-31,184295.0
ZATT,1674,2020-01-31,387278.0
ZATT,1284,2020-01-31,323576.0
ZATT,3221,2020-01-31,191397.0
ZATT,82,2020-01-31,174465.0
ZATT,3218,2020-01-31,304512.0
ZATT,1121,2020-01-31,227796.0
ZATT,452,2020-01-31,169194.0
ZATT,2886,2020-01-31,197785.0
ZATT,2092,2020-01-31,158446.0
ZATT,2069,2020-01-31,160965.0
ZATT,443,2020-01-31,247824.0
ZATT,383,2020-01-31,212763.0
ZATT,1846,2020-01-31,218679.0
ZATT,1232,2020-01-31,169854.0
ZATT,2933,2020-01-31,212736.0
ZATT,2973,2020-01-31,135586.0
ZATT,1588,2020-01-31,283813.0
ZATT,2839,2020-01-31,360434.0
ZATT,3210,2020-01-31,403318.0
ZATT,1373,2020-01-31,227479.0
ZATT,877,2020-01-31,197214.0
ZATT,1780,2020-01-31,236517.0
ZATT,2182,2020-01-31,380956.0
ZATT,180,2020-01-31,230460.0
ZATT,2075,2020-01-31,178026.0
ZATT,1104,2020-01-31,262121.0
ZATT,896,2020-01-31,155555.0
ZATT,2665,2020-01-31,239057.0
ZATT,1143,2020-01-31,281385.0
ZATT,1908,2020-01-31,260015.0
ZATT,1987,2020-01-31,269529.0
ZATT,1873,2020-01-31,204328.0
ZATT,1659,2020-01-31,232557.0
ZATT,1243,2020-01-31,239420.0
ZATT,2657,2020-01-31,157493.0
ZATT,1306,2020-01-31,184722.0
ZATT,449,2020-01-31,184948.0
ZATT,1091,2020-01-31,211696.0
ZATT,1921,2020-01-31,273997.0
ZATT,1344,2020-01-31,233950.0
ZATT,1870,2020-01-31,428926.0
ZATT,3202,2020-01-31,149209.0
ZATT,357,2020-01-31,248321.0
ZATT,521,2020-01-31,221803.0
ZATT,2378,2020-01-31,205565.0
ZATT,1879,2020-01-31,198770.0
ZATT,2690,2020-01-31,235415.0
ZATT,2181,2020-01-31,140755.0
ZATT,3032,2020-01-31,258794.0
ZATT,2038,2020-01-31,358700.0
ZATT,1547,2020-01-31,170754.0
ZATT,2925,2020-01-31,135636.0
ZATT,622,2020-01-31,437629.0
ZATT,147,2020-01-31,536755.0
ZATT,1011,2020-01-31,279457.0
ZATT,161,2020-01-31,175991.0
ZATT,3073,2020-01-31,458979.0
ZATT,717,2020-01-31,290479.0
ZATT,246,2020-01-31,201271.0
ZATT,1979,2020-01-31,182089.0
ZATT,1037,2020-01-31,210761.0
ZATT,1292,2020-01-31,350068.0
ZATT,1117,2020-01-31,272706.0
ZATT,2492,2020-01-31,151373.0
ZATT,1836,2020-01-31,658816.0
ZATT,2730,2020-01-31,275207.0
ZATT,2771,2020-01-31,247977.0
ZATT,1882,2020-01-31,235284.0
ZATT,1163,2020-01-31,263104.0
ZATT,2091,2020-01-31,261220.0
ZATT,1807,2020-01-31,165115.0
ZATT,1626,2020-01-31,200402.0
ZATT,2446,2020-01-31,311371.0
ZATT,1056,2020-01-31,196205.0
ZATT,2114,2020-01-31,292866.0
ZATT,1153,2020-01-31,411571.0
ZATT,2791,2020-01-31,152619.0
ZATT,2634,2020-01-31,363902.0
ZATT,1612,2020-01-31,178760.0
ZATT,564,2020-01-31,193053.0
ZATT,2416,2020-01-31,145379.0
ZATT,3197,2020-01-31,432829.0
ZATT,2177,2020-01-31,308380.0
ZATT,1172,2020-01-31,134015.0
ZATT,141,2020-01-31,225838.0
ZATT,1217,2020-01-31,288982.0
ZATT,316,2020-01-31,429289.0
ZATT,2937,2020-01-31,182550.0
ZATT,271,2020-01-31,210648.0
ZATT,1462,2020-01-31,200146.0
ZATT,3060,2020-01-31,182702.0
ZATT,1410,2020-01-31,195770.0
ZATT,1275,2020-01-31,517191.0
ZATT,640,2020-01-31,351380.0
ZATT,2843,2020-01-31,219438.0
ZATT,2084,2020-01-31,213227.0
ZATT,3103,2020-01-31,258762.0
ZATT,2456,2020-01-31,325339.0
ZATT,501,2020-01-31,446274.0
ZATT,2922,2020-01-31,292723.0
ZATT,2792,2020-01-31,145932.0
ZATT,1447,2020-01-31,359376.0
ZATT,1475,2020-01-31,246937.0
ZATT,862,2020-01-31,408182.0
ZATT,2740,2020-01-31,210868.0
ZATT,3259,2020-01-31,135812.0
ZATT,1514,2020-01-31,266152.0
ZATT,750,2020-01-31,236929.0
ZATT,560,2020-01-31,234181.0
ZATT,1855,2020-01-31,108317.0
ZATT,358,2020-01-31,185050.0
ZATT,1327,2020-01-31,312041.0
ZATT,2664,2020-01-31,198346.0
ZATT,726,2020-01-31,160255.0
ZATT,733,2020-01-31,309897.0
ZATT,992,2020-01-31,155553.0
ZATT,1843,2020-01-31,196686.0
ZATT,1080,2020-01-31,192837.0
ZATT,1089,2020-01-31,384034.0
ZATT,2639,2020-01-31,307459.0
ZATT,1684,2020-01-31,132330.0
ZATT,72,2020-01-31,144777.0
ZATT,210,2020-01-31,154191.0
ZATT,69,2020-01-31,205828.0
ZATT,1302,2020-01-31,143984.0
ZATT,302,2020-01-31,249973.0
ZATT,658,2020-01-31,180759.0
ZATT,2270,2020-01-31,159969.0
ZATT,1651,2020-01-31,251383.0
ZATT,288,2020-01-31,289958.0
ZATT,3255,2020-01-31,199088.0
ZATT,2985,2020-01-31,163927.0
ZATT,2410,2020-01-31,232384.0
ZATT,360,2020-01-31,233522.0
ZATT,1915,2020-01-31,357147.0
ZATT,1127,2020-01-31,515071.0
ZATT,2295,2020-01-31,197031.0
ZATT,2645,2020-01-31,248582.0
ZATT,289,2020-01-31,213565.0
ZATT,472,2020-01-31,400738.0
