indicator_id,region_id,date,value,zip_code
ZSFH,82991,2020-01-31,232122.0,56655
ZSFH,82992,2020-01-31,251051.0,56657
ZSFH,82994,2020-01-31,182997.0,56659
ZSFH,82995,2020-01-31,115067.0,56660
ZSFH,82996,2020-01-31,134556.0,56661
ZSFH,82997,2020-01-31,238271.0,56662
ZSFH,82998,2020-01-31,137414.0,56663
ZSFH,83000,2020-01-31,156392.0,56667
ZSFH,83001,2020-01-31,132038.0,56668
ZSFH,83002,2020-01-31,175464.0,56669
ZSFH,83005,2020-01-31,177203.0,56672
ZSFH,83006,2020-01-31,107080.0,56673
ZSFH,83007,2020-01-31,154398.0,56676
ZSFH,83008,2020-01-31,155211.0,56678
ZSFH,83010,2020-01-31,167817.0,56680
ZSFH,83011,2020-01-31,160171.0,56681
ZSFH,83013,2020-01-31,197565.0,56683
ZSFH,83014,2020-01-31,156779.0,56684
ZSFH,83015,2020-01-31,126608.0,56685
ZSFH,83016,2020-01-31,135934.0,56686
ZSFH,83018,2020-01-31,93203.0,56688
ZSFH,83019,2020-01-31,165931.0,56701
ZSFH,83020,2020-01-31,114418.0,56710
ZSFH,83021,2020-01-31,187959.0,56711
ZSFH,83022,2020-01-31,115061.0,56713
ZSFH,83023,2020-01-31,127223.0,56714
ZSFH,83024,2020-01-31,112741.0,56715
ZSFH,83025,2020-01-31,148810.0,56716
ZSFH,83027,2020-01-31,233144.0,56721
ZSFH,83028,2020-01-31,217902.0,56722
ZSFH,83029,2020-01-31,212095.0,56723
ZSFH,83030,2020-01-31,129121.0,56724
ZSFH,83031,2020-01-31,172802.0,56725
ZSFH,83033,2020-01-31,117036.0,56727
ZSFH,83034,2020-01-31,101700.0,56728
ZSFH,83036,2020-01-31,48603.0,56731
ZSFH,83037,2020-01-31,80558.0,56732
ZSFH,83038,2020-01-31,67860.0,56733
ZSFH,83041,2020-01-31,295453.0,56736
ZSFH,83042,2020-01-31,112441.0,56737
ZSFH,83043,2020-01-31,114246.0,56738
ZSFH,83046,2020-01-31,66137.0,56742
ZSFH,83047,2020-01-31,118508.0,56744
ZSFH,83048,2020-01-31,97625.0,56748
ZSFH,83049,2020-01-31,129664.0,56750
ZSFH,83050,2020-01-31,162734.0,56751
ZSFH,83051,2020-01-31,179684.0,56754
ZSFH,83053,2020-01-31,132266.0,56756
ZSFH,83054,2020-01-31,85304.0,56757
ZSFH,83055,2020-01-31,69990.0,56758
ZSFH,83057,2020-01-31,143661.0,56760
ZSFH,83058,2020-01-31,144162.0,56761
ZSFH,83059,2020-01-31,148394.0,56762
ZSFH,83060,2020-01-31,152233.0,56763
ZSFH,83064,2020-01-31,158584.0,57001
ZSFH,83065,2020-01-31,187969.0,57002
ZSFH,83066,2020-01-31,228072.0,57003
ZSFH,83067,2020-01-31,185023.0,57004
ZSFH,83068,2020-01-31,265502.0,57005
ZSFH,83069,2020-01-31,212952.0,57006
ZSFH,83071,2020-01-31,242904.0,57010
ZSFH,83072,2020-01-31,157313.0,57012
ZSFH,83073,2020-01-31,186094.0,57013
ZSFH,83074,2020-01-31,138739.0,57014
ZSFH,83075,2020-01-31,248139.0,57015
ZSFH,83076,2020-01-31,242837.0,57016
ZSFH,83077,2020-01-31,202953.0,57017
ZSFH,83078,2020-01-31,211069.0,57018
ZSFH,83079,2020-01-31,233539.0,57020
ZSFH,83080,2020-01-31,176443.0,57021
ZSFH,83081,2020-01-31,236433.0,57022
ZSFH,83082,2020-01-31,92105.0,57024
ZSFH,83083,2020-01-31,191288.0,57025
ZSFH,83084,2020-01-31,164776.0,57026
ZSFH,83086,2020-01-31,126352.0,57028
ZSFH,83087,2020-01-31,203884.0,57029
ZSFH,83088,2020-01-31,274031.0,57030
ZSFH,83089,2020-01-31,158824.0,57031
ZSFH,83090,2020-01-31,230165.0,57032
ZSFH,83091,2020-01-31,281661.0,57033
ZSFH,83092,2020-01-31,154089.0,57034
ZSFH,83093,2020-01-31,235839.0,57035
ZSFH,83094,2020-01-31,161302.0,57036
ZSFH,83095,2020-01-31,72867.0,57037
ZSFH,83096,2020-01-31,262326.0,57038
ZSFH,83097,2020-01-31,186578.0,57039
ZSFH,83099,2020-01-31,194512.0,57041
ZSFH,83100,2020-01-31,153506.0,57042
ZSFH,83101,2020-01-31,139931.0,57043
ZSFH,83102,2020-01-31,68673.0,57045
ZSFH,83103,2020-01-31,170724.0,57046
ZSFH,83105,2020-01-31,177426.0,57048
ZSFH,83106,2020-01-31,324355.0,57049
ZSFH,83107,2020-01-31,221726.0,57050
ZSFH,83108,2020-01-31,85955.0,57051
ZSFH,83110,2020-01-31,191314.0,57053
ZSFH,83112,2020-01-31,318296.0,57055
ZSFH,83115,2020-01-31,110338.0,57058
ZSFH,83116,2020-01-31,110236.0,57059
ZSFH,83117,2020-01-31,78789.0,57061
ZSFH,83118,2020-01-31,135711.0,57062
ZSFH,83119,2020-01-31,163901.0,57063
ZSFH,83120,2020-01-31,247188.0,57064
ZSFH,83121,2020-01-31,151980.0,57065
ZSFH,83122,2020-01-31,97445.0,57066
ZSFH,83123,2020-01-31,168882.0,57067
ZSFH,83124,2020-01-31,226669.0,57068
ZSFH,83125,2020-01-31,179248.0,57069
ZSFH,83126,2020-01-31,133113.0,57070
ZSFH,83127,2020-01-31,207057.0,57071
ZSFH,83128,2020-01-31,187722.0,57072
ZSFH,83129,2020-01-31,114212.0,57073
ZSFH,83130,2020-01-31,315478.0,57075
ZSFH,83132,2020-01-31,180581.0,57077
ZSFH,83133,2020-01-31,182433.0,57078
ZSFH,83136,2020-01-31,197148.0,57103
ZSFH,83137,2020-01-31,146389.0,57104
ZSFH,83138,2020-01-31,190736.0,57105
ZSFH,83139,2020-01-31,226531.0,57106
ZSFH,83140,2020-01-31,223819.0,57107
ZSFH,83141,2020-01-31,336621.0,57108
ZSFH,83143,2020-01-31,281323.0,57110
ZSFH,83156,2020-01-31,208125.0,57201
ZSFH,83157,2020-01-31,176662.0,57212
ZSFH,83158,2020-01-31,199790.0,57213
ZSFH,83160,2020-01-31,155643.0,57216
ZSFH,83162,2020-01-31,102332.0,57218
ZSFH,83163,2020-01-31,46831.0,57219
ZSFH,83164,2020-01-31,188298.0,57220
ZSFH,83165,2020-01-31,92951.0,57221
ZSFH,83166,2020-01-31,166045.0,57223
ZSFH,83169,2020-01-31,129081.0,57226
ZSFH,83170,2020-01-31,175963.0,57227
ZSFH,83171,2020-01-31,137805.0,57231
ZSFH,83173,2020-01-31,139816.0,57233
ZSFH,83174,2020-01-31,139406.0,57234
ZSFH,83175,2020-01-31,115370.0,57235
ZSFH,83177,2020-01-31,311630.0,57237
ZSFH,83178,2020-01-31,136381.0,57238
ZSFH,83180,2020-01-31,118508.0,57241
ZSFH,83182,2020-01-31,100986.0,57243
ZSFH,83183,2020-01-31,143073.0,57245
ZSFH,83186,2020-01-31,175264.0,57248
ZSFH,83187,2020-01-31,131938.0,57249
ZSFH,83198,2020-01-31,83895.0,57262
ZSFH,83199,2020-01-31,86193.0,57263
ZSFH,83203,2020-01-31,179203.0,57268
ZSFH,83208,2020-01-31,256983.0,57273
ZSFH,83209,2020-01-31,100625.0,57274
ZSFH,83210,2020-01-31,194640.0,57276
ZSFH,83212,2020-01-31,115628.0,57279
ZSFH,83213,2020-01-31,163844.0,57301
ZSFH,83214,2020-01-31,145996.0,57311
ZSFH,83218,2020-01-31,105930.0,57315
ZSFH,83220,2020-01-31,75762.0,57319
ZSFH,83221,2020-01-31,134805.0,57321
ZSFH,83224,2020-01-31,114134.0,57324
ZSFH,83230,2020-01-31,236982.0,57331
ZSFH,83231,2020-01-31,131082.0,57332
ZSFH,83232,2020-01-31,160376.0,57334
ZSFH,83238,2020-01-31,50096.0,57342
ZSFH,83242,2020-01-31,204340.0,57348
ZSFH,83244,2020-01-31,132987.0,57350
ZSFH,83245,2020-01-31,108794.0,57353
ZSFH,83248,2020-01-31,108246.0,57356
ZSFH,83250,2020-01-31,268054.0,57359
ZSFH,83253,2020-01-31,169419.0,57363
ZSFH,83256,2020-01-31,102865.0,57366
ZSFH,83259,2020-01-31,148365.0,57369
ZSFH,83263,2020-01-31,73544.0,57374
ZSFH,83265,2020-01-31,55284.0,57376
ZSFH,83267,2020-01-31,107263.0,57380
ZSFH,83271,2020-01-31,129533.0,57384
ZSFH,83275,2020-01-31,171919.0,57401
ZSFH,83280,2020-01-31,148054.0,57424
ZSFH,83281,2020-01-31,207339.0,57426
ZSFH,83282,2020-01-31,230024.0,57427
ZSFH,83283,2020-01-31,66377.0,57428
ZSFH,83284,2020-01-31,81041.0,57429
ZSFH,83286,2020-01-31,122111.0,57432
ZSFH,83287,2020-01-31,193433.0,57433
ZSFH,83288,2020-01-31,100806.0,57434
ZSFH,83290,2020-01-31,93828.0,57436
ZSFH,83294,2020-01-31,127959.0,57440
ZSFH,83295,2020-01-31,122156.0,57441
ZSFH,83297,2020-01-31,176027.0,57445
ZSFH,83298,2020-01-31,70355.0,57446
ZSFH,83300,2020-01-31,158722.0,57449
ZSFH,83302,2020-01-31,201310.0,57451
ZSFH,83308,2020-01-31,180560.0,57460
ZSFH,83309,2020-01-31,140019.0,57461
ZSFH,83310,2020-01-31,152110.0,57465
ZSFH,83314,2020-01-31,106222.0,57469
ZSFH,83316,2020-01-31,63172.0,57471
ZSFH,83319,2020-01-31,130306.0,57474
ZSFH,83321,2020-01-31,123819.0,57476
ZSFH,83322,2020-01-31,247418.0,57477
ZSFH,83323,2020-01-31,194703.0,57479
ZSFH,83324,2020-01-31,176666.0,57481
ZSFH,83325,2020-01-31,215441.0,57501
ZSFH,83328,2020-01-31,92767.0,57522
ZSFH,83333,2020-01-31,204197.0,57532
ZSFH,83336,2020-01-31,150184.0,57536
ZSFH,83374,2020-01-31,97632.0,57626
ZSFH,83400,2020-01-31,182862.0,57701
ZSFH,83401,2020-01-31,275270.0,57702
ZSFH,83402,2020-01-31,217696.0,57703
ZSFH,83407,2020-01-31,165903.0,57717
ZSFH,83408,2020-01-31,232863.0,57718
ZSFH,83409,2020-01-31,227927.0,57719
ZSFH,83411,2020-01-31,111439.0,57722
ZSFH,83413,2020-01-31,254766.0,57725
ZSFH,83414,2020-01-31,240353.0,57730
ZSFH,83415,2020-01-31,193436.0,57732
ZSFH,83416,2020-01-31,146338.0,57735
ZSFH,83417,2020-01-31,218325.0,57737
ZSFH,83418,2020-01-31,167822.0,57738
ZSFH,83420,2020-01-31,318185.0,57744
ZSFH,83421,2020-01-31,269950.0,57745
ZSFH,83422,2020-01-31,205688.0,57747
ZSFH,83425,2020-01-31,266993.0,57751
ZSFH,83427,2020-01-31,175816.0,57754
ZSFH,83431,2020-01-31,333821.0,57759
ZSFH,83432,2020-01-31,99811.0,57760
ZSFH,83433,2020-01-31,174515.0,57761
ZSFH,83435,2020-01-31,162274.0,57763
ZSFH,83438,2020-01-31,248769.0,57767
ZSFH,83439,2020-01-31,294639.0,57769
ZSFH,83442,2020-01-31,129108.0,57773
ZSFH,83443,2020-01-31,174476.0,57775
ZSFH,83445,2020-01-31,171249.0,57779
ZSFH,83446,2020-01-31,215091.0,57780
ZSFH,83448,2020-01-31,266096.0,57783
ZSFH,83449,2020-01-31,216304.0,57785
ZSFH,83450,2020-01-31,165382.0,57787
ZSFH,83451,2020-01-31,214865.0,57788
ZSFH,83452,2020-01-31,172350.0,57790
ZSFH,83453,2020-01-31,130762.0,57791
ZSFH,83454,2020-01-31,195474.0,57792
ZSFH,83455,2020-01-31,223348.0,57793
ZSFH,83458,2020-01-31,101843.0,58001
ZSFH,83460,2020-01-31,212809.0,58004
ZSFH,83461,2020-01-31,232243.0,58005
ZSFH,83462,2020-01-31,192463.0,58006
ZSFH,83463,2020-01-31,184055.0,58007
ZSFH,83464,2020-01-31,121056.0,58008
ZSFH,83465,2020-01-31,118544.0,58009
ZSFH,83466,2020-01-31,142283.0,58011
ZSFH,83467,2020-01-31,217788.0,58012
ZSFH,83469,2020-01-31,200666.0,58015
ZSFH,83472,2020-01-31,196274.0,58018
ZSFH,83473,2020-01-31,190187.0,58021
ZSFH,83474,2020-01-31,136002.0,58027
ZSFH,83476,2020-01-31,71682.0,58030
ZSFH,83477,2020-01-31,54802.0,58031
ZSFH,83480,2020-01-31,150669.0,58035
ZSFH,83481,2020-01-31,205528.0,58036
ZSFH,83482,2020-01-31,168711.0,58038
ZSFH,83484,2020-01-31,83113.0,58041
ZSFH,83485,2020-01-31,237488.0,58042
ZSFH,83487,2020-01-31,161961.0,58045
ZSFH,83488,2020-01-31,157657.0,58046
ZSFH,83489,2020-01-31,312167.0,58047
ZSFH,83490,2020-01-31,131475.0,58048
ZSFH,83491,2020-01-31,48826.0,58049
ZSFH,83492,2020-01-31,272558.0,58051
ZSFH,83493,2020-01-31,162583.0,58052
ZSFH,83494,2020-01-31,56410.0,58053
ZSFH,83496,2020-01-31,241266.0,58056
ZSFH,83497,2020-01-31,166146.0,58057
ZSFH,83498,2020-01-31,68901.0,58058
ZSFH,83499,2020-01-31,219854.0,58059
ZSFH,83501,2020-01-31,128332.0,58061
ZSFH,83502,2020-01-31,38654.0,58062
ZSFH,83503,2020-01-31,99994.0,58063
ZSFH,83504,2020-01-31,123653.0,58064
ZSFH,83509,2020-01-31,135763.0,58071
ZSFH,83510,2020-01-31,167580.0,58072
ZSFH,83512,2020-01-31,169051.0,58075
ZSFH,83514,2020-01-31,218001.0,58077
ZSFH,83515,2020-01-31,255246.0,58078
ZSFH,83516,2020-01-31,241451.0,58079
ZSFH,83517,2020-01-31,102757.0,58081
ZSFH,83518,2020-01-31,199891.0,58102
ZSFH,83519,2020-01-31,206705.0,58103
ZSFH,83520,2020-01-31,287104.0,58104
ZSFH,83532,2020-01-31,248353.0,58201
ZSFH,83534,2020-01-31,184655.0,58203
ZSFH,83540,2020-01-31,55910.0,58210
ZSFH,83542,2020-01-31,128526.0,58214
ZSFH,83544,2020-01-31,155873.0,58218
ZSFH,83546,2020-01-31,119396.0,58220
ZSFH,83548,2020-01-31,169348.0,58223
ZSFH,83550,2020-01-31,79277.0,58225
ZSFH,83551,2020-01-31,96323.0,58227
ZSFH,83552,2020-01-31,151312.0,58228
ZSFH,83555,2020-01-31,60636.0,58231
ZSFH,83556,2020-01-31,85125.0,58233
ZSFH,83557,2020-01-31,105795.0,58235
ZSFH,83559,2020-01-31,101092.0,58237
ZSFH,83562,2020-01-31,105809.0,58240
ZSFH,83568,2020-01-31,150519.0,58251
ZSFH,83571,2020-01-31,199745.0,58256
ZSFH,83572,2020-01-31,143513.0,58257
ZSFH,83573,2020-01-31,187665.0,58258
ZSFH,83576,2020-01-31,103506.0,58261
ZSFH,83578,2020-01-31,78286.0,58265
ZSFH,83580,2020-01-31,143306.0,58267
ZSFH,83582,2020-01-31,105846.0,58270
ZSFH,83583,2020-01-31,112681.0,58271
ZSFH,83585,2020-01-31,83733.0,58273
ZSFH,83586,2020-01-31,119185.0,58274
ZSFH,83587,2020-01-31,149942.0,58275
ZSFH,83588,2020-01-31,94111.0,58276
ZSFH,83590,2020-01-31,277273.0,58278
ZSFH,83592,2020-01-31,90096.0,58282
ZSFH,83593,2020-01-31,167274.0,58301
ZSFH,83601,2020-01-31,74854.0,58321
ZSFH,83605,2020-01-31,116870.0,58327
ZSFH,83606,2020-01-31,89614.0,58329
ZSFH,83617,2020-01-31,69543.0,58346
ZSFH,83630,2020-01-31,130985.0,58367
ZSFH,83640,2020-01-31,87515.0,58382
ZSFH,83644,2020-01-31,193378.0,58401
ZSFH,83651,2020-01-31,192396.0,58420
ZSFH,83652,2020-01-31,129028.0,58421
ZSFH,83655,2020-01-31,126076.0,58424
ZSFH,83659,2020-01-31,101514.0,58429
ZSFH,83675,2020-01-31,134964.0,58454
ZSFH,83680,2020-01-31,45841.0,58461
ZSFH,83683,2020-01-31,105038.0,58466
ZSFH,83684,2020-01-31,178793.0,58467
ZSFH,83685,2020-01-31,116445.0,58472
ZSFH,83688,2020-01-31,71313.0,58476
ZSFH,83691,2020-01-31,110856.0,58479
ZSFH,83692,2020-01-31,88966.0,58480
ZSFH,83693,2020-01-31,134382.0,58481
ZSFH,83695,2020-01-31,41110.0,58483
ZSFH,83701,2020-01-31,87041.0,58492
ZSFH,83704,2020-01-31,57469.0,58496
ZSFH,83705,2020-01-31,174719.0,58497
ZSFH,83706,2020-01-31,226522.0,58501
ZSFH,83708,2020-01-31,346757.0,58503
ZSFH,83709,2020-01-31,274266.0,58504
ZSFH,83714,2020-01-31,408050.0,58521
ZSFH,83715,2020-01-31,196881.0,58523
ZSFH,83720,2020-01-31,230538.0,58531
ZSFH,83723,2020-01-31,61637.0,58535
ZSFH,83725,2020-01-31,192962.0,58540
ZSFH,83726,2020-01-31,88987.0,58541
ZSFH,83728,2020-01-31,99544.0,58544
ZSFH,83729,2020-01-31,165314.0,58545
ZSFH,83731,2020-01-31,73283.0,58552
ZSFH,83732,2020-01-31,245311.0,58554
ZSFH,83733,2020-01-31,303546.0,58558
ZSFH,83734,2020-01-31,159878.0,58559
ZSFH,83738,2020-01-31,161316.0,58563
ZSFH,83740,2020-01-31,142302.0,58565
ZSFH,83745,2020-01-31,89002.0,58571
ZSFH,83746,2020-01-31,266684.0,58572
ZSFH,83747,2020-01-31,61256.0,58573
ZSFH,83748,2020-01-31,130746.0,58575
ZSFH,83749,2020-01-31,157047.0,58576
ZSFH,83750,2020-01-31,212996.0,58577
ZSFH,83751,2020-01-31,212726.0,58579
ZSFH,83754,2020-01-31,275233.0,58601
ZSFH,83758,2020-01-31,153614.0,58622
ZSFH,83763,2020-01-31,227213.0,58630
ZSFH,83764,2020-01-31,102334.0,58631
ZSFH,83766,2020-01-31,348883.0,58634
ZSFH,83768,2020-01-31,100624.0,58638
ZSFH,83769,2020-01-31,128630.0,58639
ZSFH,83771,2020-01-31,193472.0,58641
ZSFH,83777,2020-01-31,307359.0,58647
ZSFH,83781,2020-01-31,175960.0,58652
ZSFH,83784,2020-01-31,257686.0,58655
ZSFH,83785,2020-01-31,190614.0,58656
ZSFH,83786,2020-01-31,214682.0,58701
ZSFH,83788,2020-01-31,189135.0,58703
ZSFH,83796,2020-01-31,111957.0,58716
ZSFH,83797,2020-01-31,206224.0,58718
ZSFH,83799,2020-01-31,239235.0,58722
ZSFH,83801,2020-01-31,120772.0,58725
ZSFH,83804,2020-01-31,238654.0,58731
ZSFH,83805,2020-01-31,215684.0,58733
ZSFH,83806,2020-01-31,102937.0,58734
ZSFH,83807,2020-01-31,163645.0,58735
ZSFH,83808,2020-01-31,66428.0,58736
ZSFH,83810,2020-01-31,216717.0,58740
ZSFH,83811,2020-01-31,146379.0,58741
ZSFH,83813,2020-01-31,129255.0,58746
ZSFH,83821,2020-01-31,131425.0,58759
ZSFH,83827,2020-01-31,320007.0,58768
ZSFH,83835,2020-01-31,162633.0,58778
ZSFH,83836,2020-01-31,113199.0,58779
ZSFH,83837,2020-01-31,200701.0,58781
ZSFH,83841,2020-01-31,249376.0,58785
ZSFH,83843,2020-01-31,127081.0,58788
ZSFH,83844,2020-01-31,108715.0,58789
ZSFH,83845,2020-01-31,207194.0,58790
ZSFH,83846,2020-01-31,235437.0,58792
ZSFH,83850,2020-01-31,282778.0,58801
ZSFH,83853,2020-01-31,206908.0,58831
ZSFH,83855,2020-01-31,264941.0,58835
ZSFH,83857,2020-01-31,252944.0,58843
ZSFH,83861,2020-01-31,179980.0,58849
ZSFH,83862,2020-01-31,194467.0,58852
ZSFH,83864,2020-01-31,274185.0,58854
ZSFH,83866,2020-01-31,278001.0,59001
ZSFH,83867,2020-01-31,268740.0,59002
ZSFH,83870,2020-01-31,225098.0,59006
ZSFH,83871,2020-01-31,193543.0,59007
ZSFH,83872,2020-01-31,255525.0,59008
ZSFH,83874,2020-01-31,278381.0,59011
ZSFH,83876,2020-01-31,350416.0,59013
ZSFH,83877,2020-01-31,236650.0,59014
ZSFH,83878,2020-01-31,227005.0,59015
ZSFH,83880,2020-01-31,419771.0,59018
ZSFH,83881,2020-01-31,297456.0,59019
ZSFH,83882,2020-01-31,421513.0,59020
ZSFH,83884,2020-01-31,208754.0,59024
ZSFH,83886,2020-01-31,182434.0,59026
ZSFH,83887,2020-01-31,473313.0,59027
ZSFH,83888,2020-01-31,314756.0,59028
ZSFH,83889,2020-01-31,224171.0,59029
ZSFH,83890,2020-01-31,462142.0,59030
ZSFH,83892,2020-01-31,390288.0,59032
ZSFH,83893,2020-01-31,342856.0,59033
ZSFH,83897,2020-01-31,293062.0,59037
ZSFH,83900,2020-01-31,308619.0,59041
ZSFH,83902,2020-01-31,254850.0,59044
ZSFH,83904,2020-01-31,313420.0,59047
ZSFH,83906,2020-01-31,526297.0,59052
ZSFH,83907,2020-01-31,232098.0,59053
ZSFH,83910,2020-01-31,348798.0,59057
ZSFH,83913,2020-01-31,313804.0,59061
ZSFH,83915,2020-01-31,322158.0,59063
ZSFH,83916,2020-01-31,209915.0,59064
ZSFH,83917,2020-01-31,545595.0,59065
ZSFH,83919,2020-01-31,207442.0,59067
ZSFH,83920,2020-01-31,320424.0,59068
ZSFH,83921,2020-01-31,291217.0,59069
ZSFH,83922,2020-01-31,318688.0,59070
ZSFH,83931,2020-01-31,300023.0,59079
ZSFH,83932,2020-01-31,458004.0,59081
ZSFH,83933,2020-01-31,295633.0,59082
ZSFH,83937,2020-01-31,429647.0,59086
ZSFH,83939,2020-01-31,244694.0,59088
ZSFH,83941,2020-01-31,209034.0,59101
ZSFH,83942,2020-01-31,233805.0,59102
ZSFH,83945,2020-01-31,272148.0,59105
ZSFH,83946,2020-01-31,391657.0,59106
ZSFH,83955,2020-01-31,195992.0,59201
ZSFH,83958,2020-01-31,357985.0,59213
ZSFH,83960,2020-01-31,171022.0,59215
ZSFH,83962,2020-01-31,325025.0,59218
ZSFH,83964,2020-01-31,311555.0,59221
ZSFH,83966,2020-01-31,235377.0,59223
ZSFH,83967,2020-01-31,186294.0,59225
ZSFH,83969,2020-01-31,175868.0,59230
ZSFH,83970,2020-01-31,179978.0,59231
ZSFH,83971,2020-01-31,138062.0,59240
ZSFH,83972,2020-01-31,156785.0,59241
ZSFH,83974,2020-01-31,341697.0,59243
ZSFH,83975,2020-01-31,223230.0,59244
ZSFH,83977,2020-01-31,165358.0,59248
ZSFH,83978,2020-01-31,166266.0,59250
ZSFH,83982,2020-01-31,351980.0,59255
ZSFH,83986,2020-01-31,115996.0,59259
ZSFH,83987,2020-01-31,196246.0,59260
ZSFH,83988,2020-01-31,194843.0,59261
ZSFH,83989,2020-01-31,298331.0,59262
ZSFH,83991,2020-01-31,313941.0,59270
ZSFH,83996,2020-01-31,179070.0,59301
ZSFH,84001,2020-01-31,165250.0,59315
ZSFH,84007,2020-01-31,201315.0,59323
ZSFH,84010,2020-01-31,150942.0,59327
ZSFH,84011,2020-01-31,186525.0,59330
ZSFH,84014,2020-01-31,289113.0,59336
ZSFH,84016,2020-01-31,267382.0,59338
ZSFH,84017,2020-01-31,137284.0,59339
ZSFH,84021,2020-01-31,286256.0,59345
ZSFH,84022,2020-01-31,184111.0,59347
ZSFH,84023,2020-01-31,294399.0,59349
ZSFH,84024,2020-01-31,266361.0,59351
ZSFH,84027,2020-01-31,164427.0,59401
ZSFH,84030,2020-01-31,234571.0,59404
ZSFH,84031,2020-01-31,191311.0,59405
ZSFH,84033,2020-01-31,166230.0,59410
ZSFH,84034,2020-01-31,141305.0,59411
ZSFH,84035,2020-01-31,214250.0,59412
ZSFH,84036,2020-01-31,133599.0,59414
ZSFH,84037,2020-01-31,153382.0,59416
ZSFH,84038,2020-01-31,86992.0,59417
ZSFH,84039,2020-01-31,256592.0,59418
ZSFH,84041,2020-01-31,158251.0,59420
ZSFH,84042,2020-01-31,218583.0,59421
ZSFH,84043,2020-01-31,169608.0,59422
ZSFH,84044,2020-01-31,233052.0,59424
ZSFH,84045,2020-01-31,146259.0,59425
ZSFH,84046,2020-01-31,95361.0,59427
ZSFH,84047,2020-01-31,138359.0,59430
ZSFH,84048,2020-01-31,95414.0,59432
ZSFH,84049,2020-01-31,132890.0,59433
ZSFH,84050,2020-01-31,139461.0,59434
ZSFH,84052,2020-01-31,232170.0,59436
ZSFH,84053,2020-01-31,221783.0,59440
ZSFH,84054,2020-01-31,355589.0,59441
ZSFH,84055,2020-01-31,159634.0,59442
ZSFH,84056,2020-01-31,239834.0,59443
ZSFH,84057,2020-01-31,130306.0,59444
ZSFH,84058,2020-01-31,124271.0,59446
ZSFH,84059,2020-01-31,203827.0,59447
ZSFH,84061,2020-01-31,180204.0,59450
ZSFH,84062,2020-01-31,414741.0,59451
ZSFH,84063,2020-01-31,190044.0,59452
ZSFH,84064,2020-01-31,328732.0,59453
ZSFH,84065,2020-01-31,61896.0,59454
ZSFH,84066,2020-01-31,169739.0,59456
ZSFH,84067,2020-01-31,179802.0,59457
ZSFH,84068,2020-01-31,146130.0,59460
ZSFH,84070,2020-01-31,206392.0,59462
ZSFH,84071,2020-01-31,178157.0,59463
ZSFH,84072,2020-01-31,267004.0,59464
ZSFH,84073,2020-01-31,139596.0,59465
ZSFH,84074,2020-01-31,102698.0,59466
ZSFH,84076,2020-01-31,244245.0,59468
ZSFH,84077,2020-01-31,228291.0,59469
ZSFH,84078,2020-01-31,341756.0,59471
ZSFH,84079,2020-01-31,146554.0,59472
ZSFH,84080,2020-01-31,99101.0,59474
ZSFH,84081,2020-01-31,180168.0,59477
ZSFH,84082,2020-01-31,156749.0,59479
ZSFH,84083,2020-01-31,165638.0,59480
ZSFH,84084,2020-01-31,88141.0,59482
ZSFH,84085,2020-01-31,223433.0,59483
ZSFH,84086,2020-01-31,82806.0,59484
ZSFH,84087,2020-01-31,261235.0,59485
ZSFH,84088,2020-01-31,142681.0,59486
ZSFH,84089,2020-01-31,205527.0,59487
ZSFH,84090,2020-01-31,278397.0,59489
ZSFH,84091,2020-01-31,195524.0,59501
ZSFH,84092,2020-01-31,127402.0,59520
ZSFH,84093,2020-01-31,163199.0,59521
ZSFH,84097,2020-01-31,166075.0,59525
ZSFH,84100,2020-01-31,159066.0,59528
ZSFH,84102,2020-01-31,184549.0,59530
ZSFH,84104,2020-01-31,196992.0,59532
ZSFH,84108,2020-01-31,142842.0,59540
ZSFH,84114,2020-01-31,270243.0,59601
ZSFH,84115,2020-01-31,313985.0,59602
ZSFH,84122,2020-01-31,178931.0,59631
ZSFH,84123,2020-01-31,195998.0,59632
ZSFH,84124,2020-01-31,262600.0,59633
ZSFH,84125,2020-01-31,386957.0,59634
ZSFH,84126,2020-01-31,247021.0,59635
ZSFH,84128,2020-01-31,349403.0,59638
ZSFH,84129,2020-01-31,194000.0,59639
ZSFH,84130,2020-01-31,193619.0,59640
ZSFH,84133,2020-01-31,235785.0,59643
ZSFH,84134,2020-01-31,239215.0,59644
ZSFH,84135,2020-01-31,178491.0,59645
ZSFH,84136,2020-01-31,257212.0,59647
ZSFH,84137,2020-01-31,278318.0,59648
ZSFH,84138,2020-01-31,144413.0,59701
ZSFH,84142,2020-01-31,327905.0,59710
ZSFH,84143,2020-01-31,141224.0,59711
ZSFH,84144,2020-01-31,216312.0,59713
ZSFH,84145,2020-01-31,361566.0,59714
ZSFH,84146,2020-01-31,600107.0,59715
ZSFH,84147,2020-01-31,1273136.0,59716
ZSFH,84149,2020-01-31,457213.0,59718
ZSFH,84151,2020-01-31,538636.0,59720
ZSFH,84152,2020-01-31,314248.0,59721
ZSFH,84153,2020-01-31,153590.0,59722
ZSFH,84154,2020-01-31,241232.0,59724
ZSFH,84155,2020-01-31,227836.0,59725
ZSFH,84156,2020-01-31,299640.0,59727
ZSFH,84157,2020-01-31,240813.0,59728
ZSFH,84158,2020-01-31,362754.0,59729
ZSFH,84159,2020-01-31,717731.0,59730
ZSFH,84160,2020-01-31,200206.0,59731
